stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_m,y_m
1774755344,494165250,16,193,3.3684854302555323,1.8380000591278076,-1.7908922474762572,-0.4134600044541971
1774755344,494165250,16,195,3.4033920150250196,1.8232500553131104,-1.7611243286508251,-0.47189179186911134
1774755344,494165250,16,197,3.438298599794507,2.038749933242798,-1.9496662732554029,-0.5960727415575229
1774755344,494165250,16,200,3.490658476948738,1.9892499446868896,-1.8692835123180227,-0.6803635006471103
1774755344,494165250,16,202,3.5255650617182255,1.7137500047683716,-1.588961352717724,-0.6419820078577395
1774755344,494165250,16,205,3.5779249388724566,1.5160000324249268,-1.3739626522918171,-0.640689260421629
1774755344,494165250,16,208,3.6302848160266876,1.3617500066757202,-1.2023539084481223,-0.6393028699457308
1774755344,494165250,16,210,3.665191400796175,1.2350000143051147,-1.069541403594383,-0.6174999767862267
1774755344,494165250,16,213,3.717551277950406,1.1362500190734863,-0.95293946664559,-0.6188460864817005
1774755344,494165250,16,215,3.7524578627198935,1.0490000247955322,-0.8592905322600954,-0.6016816709765964
1774755344,494165250,16,218,3.8048177398741245,0.9777500033378601,-0.770477534711207,-0.6019629868459742
1774755344,494165250,16,220,3.839724324643612,0.918749988079071,-0.7038033405491977,-0.5905610878030173
1774755344,494165250,16,223,3.892084201797843,0.8665000200271606,-0.6337180149168511,-0.590951573546357
1774755344,494165250,16,226,3.944444078952074,0.8202499747276306,-0.5697935288420196,-0.5900384356382533
1774755344,494165250,16,228,3.9793506637215614,0.7804999947547913,-0.5222564526329109,-0.5800245162883353
1774755344,494165250,16,231,4.0317105408757925,0.746999979019165,-0.4701023370410948,-0.5805280022213691
1774755344,494165250,16,233,4.06661712564528,0.7177500128746033,-0.4319527586728269,-0.5732206340113968
1774755344,494165250,16,236,4.118977002799511,0.6917499899864197,-0.3868217036746683,-0.5734867201709547
1774755344,494165250,16,238,4.153883587568998,0.668749988079071,-0.3543835198877241,-0.5671321427919112
1774755344,494165250,16,241,4.206243464723229,0.6477500200271606,-0.3140354596833919,-0.566534922583443
1774755344,494165250,16,244,4.2586033418774605,0.6307500004768372,-0.27650261974801144,-0.5669143360103153
1774755344,494165250,16,246,4.293509926646948,0.6147500276565552,-0.25004138125816433,-0.5616020870351576
1774755344,494165250,16,249,4.345869803801179,0.6002500057220459,-0.2151103826302455,-0.5603816491053089
1774755344,494165250,16,251,4.380776388570666,0.5879999995231628,-0.19143409353229077,-0.5559649155052049
1774755344,494165250,16,254,4.433136265724897,0.5792499780654907,-0.1596629514322996,-0.5568108108045304
1774755344,494165250,16,256,4.468042850494385,0.5702499747276306,-0.1379559740024766,-0.5533111086124074
1774755344,494165250,16,259,4.520402727648616,0.5612499713897705,-0.107091562488034,-0.5509382248754299
1774755344,494165250,16,261,4.555309312418103,0.5557500123977661,-0.08693847525490919,-0.5489078044630707
1774755344,494165250,16,264,4.607669189572334,0.5502499938011169,-0.05751680579738275,-0.5472356647085379
1774755344,494165250,16,266,4.642575774341822,0.547249972820282,-0.03817424799337257,-0.5459168980183154
1774755344,494165250,16,269,4.694935651496053,0.5442500114440918,-0.009498492193865844,-0.5441671191857673
1774755344,494165250,16,271,4.72984223626554,0.5414999723434448,0.00945045776606945,-0.5414174996210994
1774755344,494165250,16,274,4.782202113419771,0.5414999723434448,0.03777310859238487,-0.5401809070258032
1774755344,494165250,16,276,4.817108698189259,0.5419999957084656,0.056654406528494905,-0.5390308651356439
1774755344,494165250,16,279,4.86946857534349,0.5432500243186951,0.08498300669790937,-0.5365617182532182
1774755344,494165250,16,281,4.904375160112977,0.5462499856948853,0.10422939062354539,-0.5362138388757854
1774755344,494165250,16,284,4.956735037267208,0.5492500066757202,0.13287558231018395,-0.5329349392364965
1774755344,494165250,16,286,4.9916416220366955,0.5534999966621399,0.15256525495152362,-0.5320583513925567
1774755344,494165250,16,289,5.0440014991909266,0.5584999918937683,0.181829790991995,-0.5280721239122045
1774755344,494165250,16,291,5.078908083960414,0.565500020980835,0.2026570622159474,-0.527939758744619
1774755344,494165250,16,294,5.131267961114645,0.5740000009536743,0.23346681267018354,-0.5243751028380766
1774755344,494165250,16,296,5.166174545884132,0.5832499861717224,0.25567994432394286,-0.524221625307293
1774755344,494165250,16,298,5.20108113065362,0.5945000052452087,0.2791008253902414,-0.5249123598307047
1774755344,494165250,16,301,5.253441007807851,0.6054999828338623,0.3118555243954742,-0.5190147985518634
1774755344,494165250,16,303,5.288347592577338,0.6194999814033508,0.3374038507794704,-0.5195564150676392
1774755344,494165250,16,306,5.340707469731569,0.6352499723434448,0.37339054400092103,-0.5139280387496324
1774755344,494165250,16,308,5.375614054501057,0.6524999737739563,0.4017190750925366,-0.5141770127901583
1774755344,494165250,16,310,5.410520639270544,0.6725000143051147,0.4322746551178196,-0.5151649170733092
1774755344,494165250,16,313,5.462880516424775,0.6945000290870667,0.47364785940662524,-0.5079251870910304
1774755344,494165250,16,315,5.4977871011942625,0.7192500233650208,0.5085865472303669,-0.5085865905496101
1774755344,494165250,16,318,5.550146978348494,0.7487499713897705,0.5564296452744283,-0.5010115462900591
1774755344,494165250,16,320,5.585053563117981,0.7817500233650208,0.5988552395668417,-0.5024992547999959
1774755344,494165250,16,323,5.637413440272212,0.8165000081062317,0.652085878969147,-0.49138199975834623
1774755344,494165250,16,325,5.672320025041699,0.8550000190734863,0.700374991942714,-0.4904078947946345
1774755344,494165250,16,327,5.707226609811187,0.9027500152587891,0.7571098462728362,-0.4916729306423797
1774755344,494165250,16,330,5.759586486965418,0.9662500023841858,0.8367970269164363,-0.4831250385265205
1774755344,494165250,16,332,5.794493071734905,1.028499960899353,0.9081115430581816,-0.4828515247303863
1774755344,571768416,17,40,0.6981316953897476,1.159000039100647,0.8878455435566277,0.7449908599586559
1774755344,571768416,17,42,0.733038280159235,1.0694999694824219,0.7947933722327437,0.7156351585674119
1774755344,571768416,17,45,0.7853981573134661,1.0167499780654907,0.7189508086354659,0.7189507998872979
1774755344,571768416,17,47,0.8203047420829535,0.9700000286102295,0.6615384332806347,0.7094131072911251
1774755344,571768416,17,50,0.8726646192371845,0.9327499866485596,0.5995601391831739,0.7145279400384154
1774755344,571768416,17,52,0.9075712040066719,0.8964999914169312,0.5519405123118108,0.7064516299645244
1774755344,571768416,17,59,1.0297442506998777,0.48875001072883606,0.2517248679798431,0.4189405254066118
1774755344,571768416,17,61,1.0646508354693651,0.47325000166893005,0.22943615700431208,0.41391377597119783
1774755344,571768416,17,64,1.1170107126235962,0.4595000147819519,0.20143155200312257,0.4129958758174558
1774755344,571768416,17,66,1.1519172973930836,0.48875001072883606,0.1987925426512638,0.44649535045024025
1774755344,571768416,17,68,1.186823882162571,0.5274999737739563,0.19760497269892444,0.4890894571509203
1774755344,571768416,17,71,1.239183759316802,0.5740000009536743,0.1868761261786301,0.5427276615018686
1774755344,571768416,17,75,1.3089969288557768,0.4074999988079071,0.10546876456198301,0.39361477199187184
1774755344,571768416,17,77,1.3439035136252642,0.41725000739097595,0.09386083331998286,0.40655591575605915
1774755344,571768416,17,79,1.3788100983947515,0.42649999260902405,0.08138003958948492,0.4186639856160444
1774755344,571768416,17,82,1.4311699755489826,0.3787499964237213,0.05271181564900068,0.3750640269100126
1774755344,571768416,17,84,1.46607656031847,0.37825000286102295,0.03953789580221307,0.3761779093193767
1774755344,571768416,17,86,1.5009831450879574,0.38999998569488525,0.027205028285883056,0.3890499650147459
1774755344,571768416,17,88,1.5358897298574448,0.4255000054836273,0.014849741097620196,0.4252408022002363
1774755344,571768416,17,91,1.5882496070116758,0.42875000834465027,-0.007482714131441236,0.4286847077337432
1774755344,571768416,17,93,1.6231561917811632,0.42625001072883606,-0.022308196557922197,0.42566585018376324
1774755344,571768416,17,96,1.6755160689353943,0.4154999852180481,-0.043431569579276186,0.4132238333882482
1774755344,571768416,17,98,1.7104226537048817,0.44449999928474426,-0.061862437445090256,0.4401741566669833
1774755344,571768416,17,101,1.7627825308591127,0.44600000977516174,-0.08510080782482038,0.4378057345752878
1774755344,571768416,17,103,1.7976891156286001,0.45225000381469727,-0.10173410904871193,0.44065886693275386
1774755344,571768416,17,106,1.8500489927828312,0.4557499885559082,-0.12562171548076934,0.43809500872342644
1774755344,571768416,17,109,1.9024088699370623,0.41350001096725464,-0.13462242967696464,0.3909719433639585
1774755344,571768416,17,111,1.9373154547065496,0.42100000381469727,-0.15087290222726354,0.39303736538082185
1774755344,571768416,17,114,1.9896753318607807,0.42649999260902405,-0.17347316926042053,0.38962713360627627
1774755344,571768416,17,116,2.024581916630268,0.43299999833106995,-0.18981469972452394,0.38917782352440816
1774755344,571768416,17,118,2.0594885013997555,0.4404999911785126,-0.2068022130607977,0.38893841016467645
1774755344,571768416,17,121,2.1118483785539865,0.4492500126361847,-0.2313808553618361,0.38508242445694296
1774755344,571768416,17,123,2.146754963323474,0.45899999141693115,-0.24998930599568084,0.3849497876457925
1774755344,571768416,17,125,2.1816615480929613,0.47049999237060547,-0.26986770241369884,0.3854110351490874
1774755344,571768416,17,128,2.2340214252471924,0.48249998688697815,-0.2970566471916151,0.38021518342276966
1774755344,571768416,17,130,2.2689280100166798,0.4972499907016754,-0.3196261262448309,0.38091559783571444
1774755344,571768416,17,133,2.321287887170911,0.5130000114440918,-0.34986515977051635,0.37518446359143043
1774755344,571768416,17,135,2.356194471940398,0.531000018119812,-0.3754737067695724,0.37547372047582483
1774755344,571768416,17,137,2.3911010567098856,0.5507500171661377,-0.40279305676408683,0.37561061597237116
1774755344,571768416,17,140,2.4434609338641167,0.5732499957084656,-0.43913496675591684,0.3684780028061859
1774755344,571768416,17,142,2.478367518633604,0.6000000238418579,-0.47280646385986475,0.3693969089510096
1774755344,571768416,17,145,2.530727395787835,0.6485000252723694,-0.5312201141313566,0.3719643438832978
1774755344,571768416,17,147,2.5656339805573225,0.7099999785423279,-0.5954560775600499,0.38669371500828115
1774755344,571768416,17,149,2.60054056532681,0.6937500238418579,-0.5946598281006806,0.3573076887275831
1774755344,571768416,17,152,2.652900442481041,0.7354999780654907,-0.6494079280847617,0.3452963374769481
1774755344,571768416,17,158,2.757620196789503,2.1317501068115234,-1.9765242639480358,0.798567687748269
1774755344,571768416,17,163,2.8448866587132215,2.0850000381469727,-1.993895439229088,0.6095950594405435
1774755344,571768416,17,165,2.879793243482709,2.0450000762939453,-1.9753183766481819,0.5292850110462548
1774755344,571768416,17,168,2.93215312063694,2.0147500038146973,-1.9707228727952975,0.41889012463028125
1774755344,571768416,17,170,2.9670597054064274,1.9807499647140503,-1.9506579141236466,0.34395366662022214
1774755344,571768416,17,173,3.0194195825606585,1.9462499618530273,-1.9317429042215706,0.23718825013588377
1774755344,571768416,17,175,3.054326167330146,1.9275000095367432,-1.9201652860975964,0.16799274040827114
1774755344,571768416,17,178,3.106686044484377,1.9155000448226929,-1.9143331723416852,0.06685003356737194
1774755344,571768416,17,180,3.1415926292538643,1.902500033378601,-1.9025000333786004,4.629910563992647e-08
1774755344,571768416,17,183,3.1939525064080954,1.9010000228881836,-1.8983947708868112,-0.0994906070465243
1774755344,571768416,17,185,3.2288590911775827,1.9795000553131104,-1.9719674642904146,-0.1725247482671384
1774755344,571768416,17,188,3.281218968331814,1.9842499494552612,-1.9649393723667765,-0.2761541686016447
1774755344,571768416,17,190,3.316125553101301,1.9947500228881836,-1.9644452967594663,-0.3463846559130773
1774755344,571768416,17,193,3.3684854302555323,1.8222500085830688,-1.7755458696141602,-0.40991701437863004
1774755344,571768416,17,195,3.4033920150250196,1.8385000228881836,-1.775854666285717,-0.4758387735263867
1774755344,571768416,17,198,3.4557518921792507,2.0394999980926514,-1.9396797800411965,-0.6302401075140022
1774755344,571768416,17,200,3.490658476948738,1.9277499914169312,-1.8114924594828008,-0.6593292793778626
1774755344,571768416,17,203,3.543018354102969,1.6705000400543213,-1.5377034124766382,-0.6527163235887325
1774755344,571768416,17,206,3.5953782312572002,1.4767500162124634,-1.3272941404737881,-0.6473645611612199
1774755344,571768416,17,208,3.6302848160266876,1.3305000066757202,-1.1747617957587104,-0.6246318843846038
1774755344,571768416,17,211,3.6826446931809187,1.212249994277954,-1.0391010731824297,-0.6243548737200844
1774755344,571768416,17,213,3.717551277950406,1.1130000352859497,-0.9334403891731162,-0.6061832383090665
1774755344,571768416,17,216,3.769911155104637,1.0332499742507935,-0.8359168063422696,-0.6073290723848198
1774755344,571768416,17,219,3.822271032258868,0.9652500152587891,-0.7501401691405051,-0.6074514948528376
1774755344,571768416,17,221,3.8571776170283556,0.9075000286102295,-0.6848989834338141,-0.595373567114711
1774755344,571768416,17,224,3.9095374941825867,0.8532500267028809,-0.6137767217976705,-0.5927172545554684
1774755344,571768416,17,226,3.944444078952074,0.8119999766349792,-0.5640625984293577,-0.5841038838326004
1774755344,571768416,17,229,3.996803956106305,0.7739999890327454,-0.5077896993290361,-0.5841451910938043
1774755344,571768416,17,231,4.0317105408757925,0.7404999732971191,-0.4660117507405082,-0.5754765491527875
1774755344,571768416,17,234,4.084070418030024,0.7135000228881836,-0.4193848092257882,-0.5772336307355002
1774755344,571768416,17,236,4.118977002799511,0.6862499713897705,-0.3837461321609774,-0.5689269982027136
1774755344,571768416,17,239,4.171336879953742,0.6644999980926514,-0.3422428182002924,-0.5695876586228455
1774755344,571768416,17,242,4.223696757107973,0.6442499756813049,-0.30245706151932067,-0.5688389553313485
1774755344,571768416,17,244,4.2586033418774605,0.6267499923706055,-0.2747491314887166,-0.5633191525971312
1774755344,571768416,17,247,4.3109632190316916,0.6107500195503235,-0.2386390631379658,-0.5621983492730608
1774755344,571768416,17,249,4.345869803801179,0.5985000133514404,-0.21448324139767172,-0.5587478905027047
1774755344,571768416,17,252,4.39822968095541,0.5862500071525574,-0.1811612341587054,-0.5575568833083028
1774755344,571768416,17,254,4.433136265724897,0.5759999752044678,-0.15876712913000565,-0.5536867075733023
1774755344,571768416,17,257,4.4854961428791285,0.5680000185966492,-0.12777222228071952,-0.5534422104784205
1774755344,571768416,17,259,4.520402727648616,0.5602499842643738,-0.10690075591487468,-0.5499566103367242
1774755344,571768416,17,262,4.572762604802847,0.5542500019073486,-0.07713671091431067,-0.5488560762564427
1774755344,571768416,17,264,4.607669189572334,0.550000011920929,-0.05749067556672829,-0.5469870522561784
1774755344,571768416,17,267,4.660029066726565,0.546999990940094,-0.02862778730943735,-0.5462503454298482
1774755344,571768416,17,269,4.694935651496053,0.543749988079071,-0.009489765564688937,-0.5436671719770444
1774755344,571768416,17,272,4.747295528650284,0.5425000190734863,0.018932957688860413,-0.5421695434159732
1774755344,571768416,17,274,4.782202113419771,0.5417500138282776,0.0377905505954164,-0.5404303394227921
1774755344,571768416,17,277,4.834561990574002,0.5422499775886536,0.06608362857413425,-0.5382081309580627
1774755344,571768416,17,279,4.86946857534349,0.5435000061988831,0.08502211247029293,-0.536808622443115
1774755344,571768416,17,282,4.921828452497721,0.546500027179718,0.1136237243021857,-0.5345576947188521
1774755344,571768416,17,284,4.956735037267208,0.5494999885559082,0.13293605839119124,-0.5331774955888114
1774755344,571768416,17,287,5.009094914421439,0.5542500019073486,0.16204699733378125,-0.5300319191043135
1774755344,571768416,17,289,5.0440014991909266,0.5602499842643738,0.1823995327137555,-0.5297267742280304
1774755344,571768416,17,292,5.096361376345158,0.5667499899864197,0.2123082623222088,-0.5254814486728632
1774755344,571768416,17,294,5.131267961114645,0.5757499933242798,0.23417859862886575,-0.5259738004474451
1774755344,571768416,17,297,5.183627838268876,0.5867499709129333,0.26637889152434613,-0.5227980628470125
1774755344,571768416,17,299,5.2185344230383635,0.5972499847412109,0.28955251717801284,-0.5223666184484353
1774755344,571768416,17,301,5.253441007807851,0.6087499856948853,0.31352939949909947,-0.5218005947996391
1774755344,571768416,17,304,5.305800884962082,0.6227499842643738,0.3482373506175689,-0.5162831495760193
1774755344,571768416,17,306,5.340707469731569,0.6389999985694885,0.3755947539867865,-0.5169618737870441
1774755344,571768416,17,309,5.3930673468858,0.6572499871253967,0.41362079757659787,-0.5107791904418515
1774755344,571768416,17,311,5.427973931655288,0.6777499914169312,0.4446439797600506,-0.5115044302142396
1774755344,571768416,17,313,5.462880516424775,0.7009999752044678,0.47808081179802026,-0.5126789469319082
1774755344,571768416,17,316,5.515240393579006,0.7272499799728394,0.5231398338066672,-0.5051903083544139
1774755344,571768416,17,318,5.550146978348494,0.7555000185966492,0.5614459077337612,-0.5055282096862153
1774755344,571768416,17,321,5.602506855502725,0.7892500162124634,0.6133624411234294,-0.49669115545827996
1774755344,571768416,17,323,5.637413440272212,0.8234999775886536,0.6576763029830907,-0.49559468679860447
1774755344,571768416,17,325,5.672320025041699,0.8659999966621399,0.7093856457943616,-0.49671722313580274
1774755344,571768416,17,328,5.7246799021959305,0.9120000004768372,0.7734198426674792,-0.48328640353103547
1774755344,648143602,18,40,0.6981316953897476,1.1375000476837158,0.8713755945298439,0.7311709319565548
1774755344,648143602,18,43,0.7504915725439787,1.0582499504089355,0.7739550226656853,0.7217247262156626
1774755344,648143602,18,45,0.7853981573134661,1.0069999694824219,0.7120565114078061,0.7120565027435277
1774755344,648143602,18,48,0.8377580344676971,0.9629999995231628,0.6443727782487728,0.7156484623986622
1774755344,648143602,18,50,0.8726646192371845,0.9237499833106995,0.5937750485038539,0.7076335375325025
1774755344,648143602,18,53,0.9250244963914156,0.8889999985694885,0.5350135598087353,0.7099869634559042
1774755344,648143602,18,57,0.9948376659303904,0.5115000009536743,0.2785828702354764,0.42897999415703825
1774755344,648143602,18,59,1.0297442506998777,0.484250009059906,0.24940719575241688,0.41508327114138754
1774755344,648143602,18,62,1.0821041278541088,0.46924999356269836,0.22029953128816143,0.4143231504186181
1774755344,648143602,18,65,1.1344640050083399,0.4632500112056732,0.19577791817670664,0.4198470907800257
1774755344,648143602,18,67,1.1693705897778273,0.4975000023841858,0.19438874150328203,0.4579511650263979
1774755344,648143602,18,69,1.2042771745473146,0.5360000133514404,0.19208523040911898,0.5003991192752242
1774755344,648143602,18,71,1.239183759316802,0.5647500157356262,0.1838646254784795,0.533981628683093
1774755344,648143602,18,75,1.3089969288557768,0.4077500104904175,0.10553347234936356,0.39385626473222646
1774755344,648143602,18,77,1.3439035136252642,0.42625001072883606,0.0958853936512248,0.4153252495703608
1774755344,648143602,18,80,1.3962633907794952,0.4350000023841858,0.0755369623325918,0.4283913740912698
1774755344,648143602,18,83,1.4486232679337263,0.37275001406669617,0.04542680362022884,0.36997159147638803
1774755344,648143602,18,84,1.46607656031847,0.38324999809265137,0.0400605376765935,0.38115051404803263
1774755344,648143602,18,87,1.518436437472701,0.38350000977516174,0.020070844235446753,0.38297443610406373
1774755344,648143602,18,89,1.5533430222421885,0.4242500066757202,0.007404188651647988,0.42418539125570964
1774755344,648143602,18,91,1.5882496070116758,0.43299999833106995,-0.007556886631758257,0.43293405042701516
1774755344,648143602,18,94,1.640609484165907,0.40674999356269836,-0.028373440089682404,0.40575917138215417
1774755344,648143602,18,96,1.6755160689353943,0.4544999897480011,-0.04750817961680926,0.45201019186565927
1774755344,648143602,18,99,1.7278759460896254,0.4449999928474426,-0.06961332994110866,0.43952130543209655
1774755344,648143602,18,101,1.7627825308591127,0.445250004529953,-0.08495770008750823,0.4370695090369084
1774755344,648143602,18,109,1.9024088699370623,0.4112499952316284,-0.13388989623776867,0.388844511679738
1774755344,648143602,18,111,1.9373154547065496,0.421750009059906,-0.15114168005862935,0.39373755560155255
1774755344,648143602,18,114,1.9896753318607807,0.42774999141693115,-0.1739815895617971,0.39076906434713465
1774755344,648143602,18,117,2.042035209015012,0.4347499907016754,-0.19737235941293904,0.3873650812281309
1774755344,648143602,18,119,2.076941793784499,0.44225001335144043,-0.21440705480371033,0.38680058060937295
1774755344,648143602,18,121,2.1118483785539865,0.45100000500679016,-0.23228216803896073,0.38658246070824887
1774755344,648143602,18,124,2.1642082557082176,0.4612500071525574,-0.257927724314808,0.3823935905948459
1774755344,648143602,18,126,2.199114840477705,0.4727500081062317,-0.27787547627067893,0.3824627953824862
1774755344,648143602,18,128,2.2340214252471924,0.48524999618530273,-0.2987497219358791,0.3823822203516675
1774755344,648143602,18,131,2.2863813024014235,0.5,-0.32802950781186696,0.37735479592116533
1774755344,648143602,18,133,2.321287887170911,0.5167499780654907,-0.35242263080728425,0.37792701560692615
1774755344,648143602,18,136,2.373647764325142,0.5347499847412109,-0.3846669404245927,0.37146856007623064
1774755344,648143602,18,138,2.4085543490946293,0.5565000176429749,-0.4135601015419228,0.37237120196017554
1774755344,648143602,18,140,2.4434609338641167,0.5792499780654907,-0.44373121982632824,0.37233471721061717
1774755344,648143602,18,143,2.4958208110183477,0.6065000295639038,-0.48437245339770696,0.36500083869835476
1774755344,648143602,18,145,2.530727395787835,0.6315000057220459,-0.5172945135549106,0.36221353297872844
1774755344,648143602,18,147,2.5656339805573225,0.706250011920929,-0.5923110909644959,0.38465133674375934
1774755344,648143602,18,150,2.6179938577115536,0.6995000243186951,-0.6057847839149129,0.3497500244446271
1774755344,648143602,18,152,2.652900442481041,0.7455000281333923,-0.6582374481242056,0.34999107679171265
1774755344,648143602,18,158,2.757620196789503,2.1202499866485596,-1.9658615382993838,0.7942596666823752
1774755344,648143602,18,161,2.809980073943734,2.123500108718872,-2.0078087830322824,0.6913440550894225
1774755344,648143602,18,163,2.8448866587132215,2.082750082015991,-1.9917437954948192,0.6089372358835602
1774755344,648143602,18,166,2.8972465358674526,2.041749954223633,-1.9811012436217499,0.4939440637284378
1774755344,648143602,18,168,2.93215312063694,2.013000011444092,-1.9690111219649515,0.41852628071871056
1774755344,648143602,18,171,2.984512997791171,1.9795000553131104,-1.9551291176810712,0.309662077400903
1774755344,648143602,18,173,3.0194195825606585,1.9355000257492065,-1.9210730965419756,0.23587816223170202
1774755344,648143602,18,176,3.0717794597148895,1.9240000247955322,-1.9193132542414537,0.1342115028836554
1774755344,648143602,18,179,3.1241393368691206,1.9160000085830688,-1.915708191692163,0.033438857245165876
1774755344,648143602,18,181,3.159045921638608,1.905750036239624,-1.9054597820923045,-0.03325987757157043
1774755344,648143602,18,184,3.211405798792839,1.8895000219345093,-1.884897298125889,-0.1318048117795226
1774755344,648143602,18,186,3.2463123835623264,1.9904999732971191,-1.9795958114061571,-0.20806385356190676
1774755344,648143602,18,189,3.2986722607165575,1.9859999418258667,-1.9615489949027207,-0.31067878834653634
1774755344,648143602,18,191,3.333578845486045,1.996999979019165,-1.9603094745894134,-0.3810455091423123
1774755344,648143602,18,194,3.385938722640276,1.8200000524520874,-1.7659382842648002,-0.440297816362397
1774755344,648143602,18,196,3.4208453074097633,2.0195000171661377,-1.941268026199312,-0.5566495933621594
1774755344,648143602,18,198,3.4557518921792507,2.041749954223633,-1.9418196154995566,-0.6309353821377911
1774755344,648143602,18,201,3.508111769333482,1.8647500276565552,-1.7408941442905017,-0.6682665965168135
1774755344,648143602,18,204,3.560471646487713,1.6232500076293945,-1.4829126892979134,-0.6602352180761484
1774755344,648143602,18,206,3.5953782312572002,1.4442499876022339,-1.2980833078575644,-0.6331174871622302
1774755344,648143602,18,209,3.6477381084114313,1.3027499914169312,-1.1394108338154658,-0.6315856964187514
1774755344,648143602,18,211,3.6826446931809187,1.1892499923706055,-1.0193862232934356,-0.6125089975772038
1774755344,648143602,18,214,3.7350045703351498,1.0952500104904175,-0.9080034277578755,-0.6124560071214978
1774755344,648143602,18,216,3.769911155104637,1.0180000066757202,-0.8235793231486004,-0.5983653667065463
1774755344,648143602,18,219,3.822271032258868,0.9514999985694885,-0.7394543989442401,-0.5987983292893772
1774755344,648143602,18,222,3.8746309094130993,0.8934999704360962,-0.6639998975383915,-0.5978681570700268
1774755344,648143602,18,224,3.9095374941825867,0.8462499976158142,-0.6087413221245519,-0.5878546259091767
1774755344,648143602,18,227,3.9618973713368177,0.8022500276565552,-0.5471332212287451,-0.5867285105590154
1774755344,648143602,18,229,3.996803956106305,0.7674999833106995,-0.5035253117347166,-0.5792395746359018
1774755344,648143602,18,232,4.049163833260536,0.7337499856948853,-0.45174161684918335,-0.5782028650168815
1774755344,648143602,18,235,4.101523710414767,0.7067499756813049,-0.40537515083636216,-0.5789356745009948
1774755344,648143602,18,237,4.136430295184255,0.6809999942779541,-0.37089919802925525,-0.5711346400874567
1774755344,648143602,18,240,4.188790172338486,0.6585000157356262,-0.3292500263721311,-0.5702777313360315
1774755344,648143602,18,242,4.223696757107973,0.6399999856948853,-0.3004618119557958,-0.5650864369684458
1774755344,648143602,18,245,4.276056634262204,0.6230000257492065,-0.26329120664928257,-0.5646297659393071
1774755344,648143602,18,247,4.3109632190316916,0.6067500114440918,-0.2370761353336929,-0.5585163224496184
1774755344,648143602,18,250,4.363323096185923,0.5952500104904175,-0.20358751280858214,-0.5593520354993423
1774755344,648143602,18,252,4.39822968095541,0.5835000276565552,-0.18031144367115107,-0.5549414974179044
1774755344,648143602,18,255,4.450589558109641,0.5737500190734863,-0.1484974511706948,-0.5541999561373431
1774755344,648143602,18,257,4.4854961428791285,0.5667499899864197,-0.12749102698456774,-0.5522242200302582
1774755344,648143602,18,260,4.5378560200333595,0.5590000152587891,-0.09706935331685977,-0.5505075455486265
1774755344,648143602,18,262,4.572762604802847,0.5532500147819519,-0.07699753957007194,-0.5478658209419394
1774755344,648143602,18,265,4.625122481957078,0.5494999885559082,-0.04789209925493132,-0.5474089734849978
1774755344,648143602,18,268,4.677482359111309,0.5452499985694885,-0.01902897027139217,-0.5449178463130362
1774755344,648143602,18,270,4.712388943880796,0.5429999828338623,-1.982161350325211e-08,-0.542999982833862
1774755344,648143602,18,273,4.7647488210350275,0.5414999723434448,0.028339898899023563,-0.5407578664969606
1774755344,648143602,18,275,4.799655405804515,0.5417500138282776,0.047216604773198056,-0.5396884932223686
1774755344,648143602,18,277,4.834561990574002,0.5419999957084656,0.06605316345582467,-0.5379600124037611
1774755344,648143602,18,280,4.886921867728233,0.5442500114440918,0.09450800239241108,-0.5359816344248094
1774755344,648143602,18,282,4.921828452497721,0.546750009059906,0.11367569844824678,-0.5348022138971664
1774755344,648143602,18,285,4.974188329651952,0.5504999756813049,0.14247985754576767,-0.5317421493720947
1774755344,648143602,18,287,5.009094914421439,0.5550000071525574,0.1622662776180436,-0.5307491526958124
1774755344,648143602,18,290,5.06145479157567,0.5612499713897705,0.1919587749779215,-0.5274024640575676
1774755344,648143602,18,292,5.096361376345158,0.5695000290870667,0.21333844500080135,-0.5280312405670803
1774755344,648143602,18,295,5.148721253499389,0.5774999856948853,0.24406201923471613,-0.5233927437829701
1774755344,648143602,18,297,5.183627838268876,0.5874999761581421,0.26671938675359225,-0.5234663224273413
1774755344,648143602,18,299,5.2185344230383635,0.5987499952316284,0.290279736641203,-0.523678557213668
1774755344,648143602,18,302,5.2708943001925945,0.6127499938011169,0.3247080046568816,-0.5196414789208185
1774755344,648143602,18,304,5.305800884962082,0.6272500157356262,0.35075373612835414,-0.5200138448467928
1774755344,648143602,18,307,5.358160762116313,0.6432499885559082,0.38711748543262803,-0.5137222987660698
1774755344,648143602,18,309,5.3930673468858,0.6617500185966492,0.4164527589957224,-0.5142763718444746
1774755344,648143602,18,311,5.427973931655288,0.6822500228881836,0.4475962658947062,-0.5149006472010329
1774755344,648143602,18,314,5.480333808809519,0.7064999938011169,0.4907761128481493,-0.5082135853149135
1774755344,648143602,18,316,5.515240393579006,0.7322499752044678,0.5267365292298914,-0.5086635970479816
1774755344,648143602,18,319,5.567600270733237,0.7639999985694885,0.5765980965932302,-0.5012291220781594
1774755344,648143602,18,321,5.602506855502725,0.7952499985694885,0.6180253030171335,-0.500467066903859
1774755344,648143602,18,324,5.654866732656956,0.8339999914169312,0.6747201448912418,-0.4902129249228165
1774755344,648143602,18,326,5.689773317426443,0.875,0.725407854420002,-0.4892938225093069
