t_s,monotonic_s,motor_pwm_dir_exists,motor_period_ns,motor_duty_cycle_ns,motor_enabled,steering_pwm_dir_exists,steering_period_ns,steering_duty_cycle_ns,steering_enabled
7.264486311999974,476.268211277,1,20000000,1500000,1,1,20000000,1640000,1
7.285014649999994,476.288739615,1,20000000,1500000,1,1,20000000,1640000,1
7.305516710000006,476.309241675,1,20000000,1500000,1,1,20000000,1640000,1
7.326902882000013,476.330627847,1,20000000,1500000,1,1,20000000,1640000,1
7.347554735000017,476.3512797,1,20000000,1500000,1,1,20000000,1640000,1
7.368160607999982,476.371885573,1,20000000,1500000,1,1,20000000,1640000,1
7.388529077999976,476.392254043,1,20000000,1500000,1,1,20000000,1640000,1
7.408890530000008,476.412615495,1,20000000,1500000,1,1,20000000,1640000,1
7.429231575000017,476.43295654,1,20000000,1500000,1,1,20000000,1640000,1
7.449537620000001,476.453262585,1,20000000,1500000,1,1,20000000,1640000,1
7.470510949000015,476.474235914,1,20000000,1500000,1,1,20000000,1640000,1
7.491092951999974,476.494817917,1,20000000,1500000,1,1,20000000,1640000,1
7.511783100999992,476.515508066,1,20000000,1500000,1,1,20000000,1640000,1
7.532322122999972,476.536047088,1,20000000,1500000,1,1,20000000,1640000,1
7.5529579770000055,476.556682942,1,20000000,1500000,1,1,20000000,1640000,1
7.573532461000013,476.577257426,1,20000000,1500000,1,1,20000000,1640000,1
7.593862080000008,476.597587045,1,20000000,1500000,1,1,20000000,1640000,1
7.614175328999977,476.617900294,1,20000000,1500000,1,1,20000000,1640000,1
7.634536669999989,476.638261635,1,20000000,1500000,1,1,20000000,1640000,1
7.65486632599999,476.658591291,1,20000000,1500000,1,1,20000000,1640000,1
7.675540457000011,476.679265422,1,20000000,1500000,1,1,20000000,1640000,1
7.69614773699999,476.699872702,1,20000000,1500000,1,1,20000000,1640000,1
7.71676914599999,476.720494111,1,20000000,1500000,1,1,20000000,1640000,1
7.737362852999979,476.741087818,1,20000000,1500000,1,1,20000000,1640000,1
7.757951881999986,476.761676847,1,20000000,1500000,1,1,20000000,1640000,1
7.778550320000022,476.782275285,1,20000000,1500000,1,1,20000000,1640000,1
7.798882466000009,476.802607431,1,20000000,1500000,1,1,20000000,1640000,1
7.819214371999976,476.822939337,1,20000000,1500000,1,1,20000000,1640000,1
7.839562851999972,476.843287817,1,20000000,1500000,1,1,20000000,1640000,1
7.8599174240000025,476.863642389,1,20000000,1500000,1,1,20000000,1640000,1
7.880324327999972,476.884049293,1,20000000,1500000,1,1,20000000,1640000,1
7.900944209999977,476.904669175,1,20000000,1500000,1,1,20000000,1640000,1
7.922448760999998,476.926173726,1,20000000,1500000,1,1,20000000,1640000,1
7.9430512910000175,476.946776256,1,20000000,1500000,1,1,20000000,1640000,1
7.963351289999991,476.967076255,1,20000000,1500000,1,1,20000000,1640000,1
7.9836704190000205,476.987395384,1,20000000,1500000,1,1,20000000,1640000,1
8.004000212999983,477.007725178,1,20000000,1500000,1,1,20000000,1640000,1
8.024254695000025,477.02797966,1,20000000,1500000,1,1,20000000,1640000,1
8.044576303999975,477.048301269,1,20000000,1500000,1,1,20000000,1640000,1
8.065113966000013,477.068838931,1,20000000,1500000,1,1,20000000,1640000,1
8.085455278999973,477.089180244,1,20000000,1500000,1,1,20000000,1640000,1
8.105751870000006,477.109476835,1,20000000,1500000,1,1,20000000,1640000,1
8.126067997999996,477.129792963,1,20000000,1500000,1,1,20000000,1640000,1
8.146414866999976,477.150139832,1,20000000,1500000,1,1,20000000,1640000,1
8.16673066200002,477.170455627,1,20000000,1500000,1,1,20000000,1640000,1
8.187262120000014,477.190987085,1,20000000,1500000,1,1,20000000,1640000,1
8.207759930000009,477.211484895,1,20000000,1500000,1,1,20000000,1640000,1
8.228321128000005,477.232046093,1,20000000,1500000,1,1,20000000,1640000,1
8.248903546999998,477.252628512,1,20000000,1500000,1,1,20000000,1640000,1
8.269495947999985,477.273220913,1,20000000,1500000,1,1,20000000,1640000,1
8.289833575999978,477.293558541,1,20000000,1500000,1,1,20000000,1640000,1
8.310158575000003,477.31388354,1,20000000,1500000,1,1,20000000,1640000,1
8.330447907000007,477.334172872,1,20000000,1500000,1,1,20000000,1640000,1
8.350747850999994,477.354472816,1,20000000,1500000,1,1,20000000,1640000,1
8.371074663999991,477.374799629,1,20000000,1500000,1,1,20000000,1640000,1
8.391581991999999,477.395306957,1,20000000,1500000,1,1,20000000,1640000,1
8.412113395000006,477.41583836,1,20000000,1500000,1,1,20000000,1640000,1
8.433541279999986,477.437266245,1,20000000,1500000,1,1,20000000,1640000,1
8.454141126000025,477.457866091,1,20000000,1500000,1,1,20000000,1640000,1
8.474697693999985,477.478422659,1,20000000,1500000,1,1,20000000,1640000,1
8.495042265999984,477.498767231,1,20000000,1500000,1,1,20000000,1640000,1
8.515384171999983,477.519109137,1,20000000,1500000,1,1,20000000,1640000,1
8.53570881799999,477.539433783,1,20000000,1500000,1,1,20000000,1640000,1
8.556029964999993,477.55975493,1,20000000,1500000,1,1,20000000,1640000,1
8.576687494999987,477.58041246,1,20000000,1500000,1,1,20000000,1640000,1
8.597308838999993,477.601033804,1,20000000,1500000,1,1,20000000,1640000,1
8.617839112000013,477.621564077,1,20000000,1500000,1,1,20000000,1640000,1
8.638372661999995,477.642097627,1,20000000,1500000,1,1,20000000,1640000,1
8.658964970999989,477.662689936,1,20000000,1500000,1,1,20000000,1640000,1
8.679558390000011,477.683283355,1,20000000,1500000,1,1,20000000,1640000,1
8.700179493999997,477.703904459,1,20000000,1500000,1,1,20000000,1640000,1
8.720817839000006,477.724542804,1,20000000,1500000,1,1,20000000,1640000,1
8.741440295000018,477.74516526,1,20000000,1500000,1,1,20000000,1640000,1
8.761996376000013,477.765721341,1,20000000,1500000,1,1,20000000,1640000,1
8.782575470999973,477.786300436,1,20000000,1500000,1,1,20000000,1640000,1
8.802907088999973,477.806632054,1,20000000,1500000,1,1,20000000,1640000,1
8.823214835999977,477.826939801,1,20000000,1500000,1,1,20000000,1640000,1
8.84356021299999,477.847285178,1,20000000,1500000,1,1,20000000,1640000,1
8.863939978000019,477.867664943,1,20000000,1500000,1,1,20000000,1640000,1
8.88432063199997,477.888045597,1,20000000,1600000,1,1,20000000,1640000,1
8.905142445000024,477.90886741,1,20000000,1600000,1,1,20000000,1640000,1
8.925531283999987,477.929256249,1,20000000,1600000,1,1,20000000,1640000,1
8.94589893799997,477.949623903,1,20000000,1600000,1,1,20000000,1640000,1
8.966292072999977,477.970017038,1,20000000,1600000,1,1,20000000,1640000,1
8.986677912000005,477.990402877,1,20000000,1600000,1,1,20000000,1640000,1
9.007068824999976,478.01079379,1,20000000,1600000,1,1,20000000,1640000,1
9.027461718999973,478.031186684,1,20000000,1600000,1,1,20000000,1640000,1
9.04782120699997,478.051546172,1,20000000,1600000,1,1,20000000,1640000,1
9.068150898999988,478.071875864,1,20000000,1600000,1,1,20000000,1640000,1
9.088536367000017,478.092261332,1,20000000,1600000,1,1,20000000,1640000,1
9.108949983999992,478.112674949,1,20000000,1600000,1,1,20000000,1640000,1
9.129336860000024,478.133061825,1,20000000,1600000,1,1,20000000,1640000,1
9.149723810000012,478.153448775,1,20000000,1600000,1,1,20000000,1640000,1
9.170659768999997,478.174384734,1,20000000,1600000,1,1,20000000,1640000,1
9.19104166400001,478.194766629,1,20000000,1600000,1,1,20000000,1640000,1
9.211718220000023,478.215443185,1,20000000,1600000,1,1,20000000,1640000,1
9.232102947999977,478.235827913,1,20000000,1600000,1,1,20000000,1640000,1
9.252463101999979,478.256188067,1,20000000,1600000,1,1,20000000,1640000,1
9.272780293999972,478.276505259,1,20000000,1600000,1,1,20000000,1640000,1
9.293170818000021,478.296895783,1,20000000,1600000,1,1,20000000,1640000,1
9.313544787000012,478.317269752,1,20000000,1600000,1,1,20000000,1640000,1
9.333931291999988,478.337656257,1,20000000,1600000,1,1,20000000,1640000,1
9.354301168999996,478.358026134,1,20000000,1600000,1,1,20000000,1640000,1
9.374716858999989,478.378441824,1,20000000,1600000,1,1,20000000,1640000,1
9.395129011999984,478.398853977,1,20000000,1600000,1,1,20000000,1640000,1
9.415591701999972,478.419316667,1,20000000,1600000,1,1,20000000,1640000,1
9.43600018799998,478.439725153,1,20000000,1600000,1,1,20000000,1640000,1
9.45643391599998,478.460158881,1,20000000,1600000,1,1,20000000,1640000,1
9.476811828999985,478.480536794,1,20000000,1600000,1,1,20000000,1640000,1
9.497224371000016,478.500949336,1,20000000,1600000,1,1,20000000,1640000,1
9.517625023999983,478.521349989,1,20000000,1600000,1,1,20000000,1640000,1
9.537972104999994,478.54169707,1,20000000,1600000,1,1,20000000,1640000,1
9.558300352000003,478.562025317,1,20000000,1600000,1,1,20000000,1640000,1
9.578648543999975,478.582373509,1,20000000,1600000,1,1,20000000,1640000,1
9.599085252000009,478.602810217,1,20000000,1600000,1,1,20000000,1640000,1
9.619451331999983,478.623176297,1,20000000,1600000,1,1,20000000,1640000,1
9.639801467999973,478.643526433,1,20000000,1600000,1,1,20000000,1640000,1
9.660180029000003,478.663904994,1,20000000,1600000,1,1,20000000,1640000,1
9.680543034999971,478.684268,1,20000000,1600000,1,1,20000000,1640000,1
9.70087150500001,478.70459647,1,20000000,1600000,1,1,20000000,1640000,1
9.721262380999974,478.724987346,1,20000000,1600000,1,1,20000000,1640000,1
9.741624534999971,478.7453495,1,20000000,1600000,1,1,20000000,1640000,1
9.761959572000023,478.765684537,1,20000000,1600000,1,1,20000000,1640000,1
9.782311956000001,478.786036921,1,20000000,1600000,1,1,20000000,1640000,1
9.802698283999973,478.806423249,1,20000000,1600000,1,1,20000000,1640000,1
9.82393222799999,478.827657193,1,20000000,1600000,1,1,20000000,1640000,1
9.844288371000005,478.848013336,1,20000000,1600000,1,1,20000000,1640000,1
9.864626089000012,478.868351054,1,20000000,1600000,1,1,20000000,1640000,1
9.885047379000014,478.888772344,1,20000000,1600000,1,1,20000000,1640000,1
9.905416041000024,478.909141006,1,20000000,1600000,1,1,20000000,1640000,1
9.92612902999997,478.929853995,1,20000000,1600000,1,1,20000000,1640000,1
9.946527801999991,478.950252767,1,20000000,1600000,1,1,20000000,1640000,1
9.966909649000002,478.970634614,1,20000000,1600000,1,1,20000000,1640000,1
9.987270254999999,478.99099522,1,20000000,1600000,1,1,20000000,1640000,1
10.007636046000016,479.011361011,1,20000000,1600000,1,1,20000000,1640000,1
10.02830581400002,479.032030779,1,20000000,1600000,1,1,20000000,1640000,1
10.048686604000011,479.052411569,1,20000000,1600000,1,1,20000000,1640000,1
10.069028173999982,479.072753139,1,20000000,1600000,1,1,20000000,1640000,1
10.089412298000013,479.093137263,1,20000000,1600000,1,1,20000000,1640000,1
10.109795088999988,479.113520054,1,20000000,1600000,1,1,20000000,1640000,1
10.130125583999984,479.133850549,1,20000000,1600000,1,1,20000000,1640000,1
10.150963848999993,479.154688814,1,20000000,1600000,1,1,20000000,1640000,1
10.171351066,479.175076031,1,20000000,1600000,1,1,20000000,1640000,1
10.191730856999982,479.195455822,1,20000000,1600000,1,1,20000000,1640000,1
10.212051593000012,479.215776558,1,20000000,1600000,1,1,20000000,1640000,1
10.232928135999998,479.236653101,1,20000000,1600000,1,1,20000000,1640000,1
10.253327500000012,479.257052465,1,20000000,1600000,1,1,20000000,1640000,1
10.273662569999999,479.277387535,1,20000000,1600000,1,1,20000000,1640000,1
10.294006434999972,479.2977314,1,20000000,1600000,1,1,20000000,1640000,1
10.314401336999993,479.318126302,1,20000000,1600000,1,1,20000000,1640000,1
10.334793979999972,479.338518945,1,20000000,1600000,1,1,20000000,1640000,1
10.355150901000002,479.358875866,1,20000000,1600000,1,1,20000000,1640000,1
10.375488487999974,479.379213453,1,20000000,1500000,1,1,20000000,1640000,1
10.395862668000007,479.399587633,1,20000000,1500000,1,1,20000000,1640000,1
10.416265070000009,479.419990035,1,20000000,1500000,1,1,20000000,1640000,1
10.436690544999976,479.44041551,1,20000000,1500000,1,1,20000000,1640000,1
10.457066354999995,479.46079132,1,20000000,1500000,1,1,20000000,1640000,1
10.477456496999991,479.481181462,1,20000000,1500000,1,1,20000000,1640000,1
10.497814306999999,479.501539272,1,20000000,1500000,1,1,20000000,1640000,1
10.518184839000014,479.521909804,1,20000000,1500000,1,1,20000000,1640000,1
10.538516742000013,479.542241707,1,20000000,1500000,1,1,20000000,1640000,1
10.558804682000016,479.562529647,1,20000000,1500000,1,1,20000000,1640000,1
10.579110103999994,479.582835069,1,20000000,1500000,1,1,20000000,1640000,1
10.599455728999999,479.603180694,1,20000000,1500000,1,1,20000000,1640000,1
10.619805391,479.623530356,1,20000000,1500000,1,1,20000000,1640000,1
10.640383938000014,479.644108903,1,20000000,1500000,1,1,20000000,1640000,1
10.660919633999981,479.664644599,1,20000000,1500000,1,1,20000000,1640000,1
10.681519309999999,479.685244275,1,20000000,1500000,1,1,20000000,1640000,1
10.702102300999968,479.705827266,1,20000000,1500000,1,1,20000000,1640000,1
10.723246580000023,479.726971545,1,20000000,1500000,1,1,20000000,1640000,1
10.743636629999969,479.747361595,1,20000000,1500000,1,1,20000000,1640000,1
10.763991491000013,479.767716456,1,20000000,1500000,1,1,20000000,1640000,1
10.784286882999993,479.788011848,1,20000000,1500000,1,1,20000000,1640000,1
10.804575940999996,479.808300906,1,20000000,1500000,1,1,20000000,1640000,1
10.824926978999997,479.828651944,1,20000000,1500000,1,1,20000000,1640000,1
10.845513052000001,479.849238017,1,20000000,1500000,1,1,20000000,1640000,1
10.86605323599997,479.869778201,1,20000000,1500000,1,1,20000000,1640000,1
10.886604308000017,479.890329273,1,20000000,1500000,1,1,20000000,1640000,1
10.907199176999995,479.910924142,1,20000000,1500000,1,1,20000000,1640000,1
10.927770972000019,479.931495937,1,20000000,1500000,1,1,20000000,1640000,1
10.94810326999999,479.951828235,1,20000000,1500000,1,1,20000000,1640000,1
10.968452845999991,479.972177811,1,20000000,1500000,1,1,20000000,1640000,1
10.98879653199998,479.992521497,1,20000000,1500000,1,1,20000000,1640000,1
11.009133534,480.012858499,1,20000000,1500000,1,1,20000000,1640000,1
11.029482368999993,480.033207334,1,20000000,1500000,1,1,20000000,1640000,1
11.049817426999994,480.053542392,1,20000000,1500000,1,1,20000000,1640000,1
11.070129576999989,480.073854542,1,20000000,1500000,1,1,20000000,1640000,1
11.090447967999978,480.094172933,1,20000000,1500000,1,1,20000000,1640000,1
11.110807524999984,480.11453249,1,20000000,1500000,1,1,20000000,1640000,1
11.131140990000006,480.134865955,1,20000000,1500000,1,1,20000000,1640000,1
11.151429529999973,480.155154495,1,20000000,1500000,1,1,20000000,1640000,1
11.171957954999982,480.17568292,1,20000000,1500000,1,1,20000000,1640000,1
11.192560248999996,480.196285214,1,20000000,1500000,1,1,20000000,1640000,1
11.213121229000024,480.216846194,1,20000000,1500000,1,1,20000000,1640000,1
11.233677987000021,480.237402952,1,20000000,1500000,1,1,20000000,1640000,1
11.254219207999995,480.257944173,1,20000000,1500000,1,1,20000000,1640000,1
11.274559394999983,480.27828436,1,20000000,1500000,1,1,20000000,1640000,1
11.294895377999978,480.298620343,1,20000000,1500000,1,1,20000000,1640000,1
11.315222620999975,480.318947586,1,20000000,1500000,1,1,20000000,1640000,1
11.335566474000018,480.339291439,1,20000000,1500000,1,1,20000000,1640000,1
11.35590747599997,480.359632441,1,20000000,1500000,1,1,20000000,1640000,1
11.377126576000023,480.380851541,1,20000000,1500000,0,1,20000000,1640000,1
11.39782175800002,480.401546723,1,20000000,1500000,0,1,20000000,1640000,1
11.418510476999984,480.422235442,1,20000000,1500000,0,1,20000000,1640000,1
11.439241659000004,480.442966624,1,20000000,1500000,0,1,20000000,1640000,1
11.45982593499997,480.4635509,1,20000000,1500000,0,1,20000000,1640000,1
11.480138973999999,480.483863939,1,20000000,1500000,0,1,20000000,1640000,1
11.500542474999975,480.50426744,1,20000000,1500000,0,1,20000000,1640000,1
11.520860568999979,480.524585534,1,20000000,1500000,0,1,20000000,1640000,1
11.54120720100002,480.544932166,1,20000000,1500000,0,1,20000000,1640000,1
11.561538498999994,480.565263464,1,20000000,1500000,0,1,20000000,1640000,1
11.582215254999994,480.58594022,1,20000000,1500000,0,1,20000000,1640000,1
11.602819753000006,480.606544718,1,20000000,1500000,0,1,20000000,1640000,1
11.623421028999985,480.627145994,1,20000000,1500000,0,1,20000000,1640000,1
11.644014100999982,480.647739066,1,20000000,1500000,0,1,20000000,1640000,1
11.664609099000018,480.668334064,1,20000000,1500000,0,1,20000000,1640000,1
11.68489404600001,480.688619011,1,20000000,1500000,0,1,20000000,1640000,1
11.705228066000018,480.708953031,1,20000000,1500000,0,1,20000000,1640000,1
11.725905877999992,480.729630843,1,20000000,1500000,0,1,20000000,1640000,1
11.746513579999998,480.750238545,1,20000000,1500000,0,1,20000000,1640000,1
11.767095874000006,480.770820839,1,20000000,1500000,0,1,20000000,1640000,1
11.787610470999994,480.791335436,1,20000000,1500000,0,1,20000000,1640000,1
11.80816499499997,480.81188996,1,20000000,1500000,0,1,20000000,1640000,1
11.828499186999977,480.832224152,1,20000000,1500000,0,1,20000000,1640000,1
11.848890842000003,480.852615807,1,20000000,1500000,0,1,20000000,1640000,1
11.869214849999992,480.872939815,1,20000000,1500000,0,1,20000000,1640000,1
11.88952845099999,480.893253416,1,20000000,1500000,0,1,20000000,1640000,1
11.909851865999997,480.913576831,1,20000000,1500000,0,1,20000000,1640000,1
11.93054497999998,480.934269945,1,20000000,1500000,0,1,20000000,1640000,1
11.951482645999988,480.955207611,1,20000000,1500000,0,1,20000000,1640000,1
11.971800746999975,480.975525712,1,20000000,1500000,0,1,20000000,1640000,1
11.992101791999971,480.995826757,1,20000000,1500000,0,1,20000000,1640000,1
12.012456317999977,481.016181283,1,20000000,1500000,0,1,20000000,1640000,1
12.032935415999987,481.036660381,1,20000000,1500000,0,1,20000000,1640000,1
12.053282293999985,481.057007259,1,20000000,1500000,0,1,20000000,1640000,1
12.073844760999975,481.077569726,1,20000000,1500000,0,1,20000000,1640000,1
12.094175769000003,481.097900734,1,20000000,1500000,0,1,20000000,1640000,1
12.114486054999986,481.11821102,1,20000000,1500000,0,1,20000000,1640000,1
12.134843783999997,481.138568749,1,20000000,1500000,0,1,20000000,1640000,1
12.155180735999977,481.158905701,1,20000000,1500000,0,1,20000000,1640000,1
12.175487299999986,481.179212265,1,20000000,1500000,0,1,20000000,1640000,1
12.196132450999983,481.199857416,1,20000000,1500000,0,1,20000000,1640000,1
12.216756807000024,481.220481772,1,20000000,1500000,0,1,20000000,1640000,1
12.237401292000015,481.241126257,1,20000000,1500000,0,1,20000000,1640000,1
12.257970295999996,481.261695261,1,20000000,1500000,0,1,20000000,1640000,1
12.27854565299998,481.282270618,1,20000000,1500000,0,1,20000000,1640000,1
12.298984437000001,481.302709402,1,20000000,1500000,0,1,20000000,1640000,1
12.319309463000025,481.323034428,1,20000000,1500000,0,1,20000000,1640000,1
12.339634488999991,481.343359454,1,20000000,1500000,0,1,20000000,1640000,1
12.36001971799999,481.363744683,1,20000000,1500000,0,1,20000000,1640000,1
12.380400225000017,481.38412519,1,20000000,1500000,0,1,20000000,1640000,1
12.400976970999977,481.404701936,1,20000000,1500000,0,1,20000000,1640000,1
12.421546012000022,481.425270977,1,20000000,1500000,0,1,20000000,1640000,1
12.442217014999983,481.44594198,1,20000000,1500000,0,1,20000000,1640000,1
12.462989590999996,481.466714556,1,20000000,1500000,0,1,20000000,1640000,1
12.48356009600002,481.487285061,1,20000000,1500000,0,1,20000000,1640000,1
12.50389523299998,481.507620198,1,20000000,1500000,0,1,20000000,1640000,1
12.524239536999971,481.527964502,1,20000000,1500000,0,1,20000000,1640000,1
12.544584100000009,481.548309065,1,20000000,1500000,0,1,20000000,1640000,1
12.56492681100002,481.568651776,1,20000000,1500000,0,1,20000000,1640000,1
12.585274744000003,481.588999709,1,20000000,1500000,0,1,20000000,1640000,1
12.606240818000003,481.609965783,1,20000000,1500000,0,1,20000000,1640000,1
12.62722292799998,481.630947893,1,20000000,1500000,0,1,20000000,1640000,1
12.647843302000012,481.651568267,1,20000000,1500000,0,1,20000000,1640000,1
12.668445306000024,481.672170271,1,20000000,1500000,0,1,20000000,1640000,1
12.689024587999995,481.692749553,1,20000000,1500000,0,1,20000000,1640000,1
12.709347891999982,481.713072857,1,20000000,1500000,0,1,20000000,1640000,1
12.729710881000017,481.733435846,1,20000000,1500000,0,1,20000000,1640000,1
12.750155665000023,481.75388063,1,20000000,1500000,0,1,20000000,1640000,1
12.770480600999974,481.774205566,1,20000000,1500000,0,1,20000000,1640000,1
12.790846946999977,481.794571912,1,20000000,1500000,0,1,20000000,1640000,1
12.811420752999993,481.815145718,1,20000000,1500000,0,1,20000000,1640000,1
12.832010002999994,481.835734968,1,20000000,1500000,0,1,20000000,1640000,1
12.852628105000008,481.85635307,1,20000000,1500000,0,1,20000000,1640000,1
12.87322350300002,481.876948468,1,20000000,1500000,0,1,20000000,1640000,1
12.894180174999974,481.89790514,1,20000000,1500000,0,1,20000000,1640000,1
12.914520186999994,481.918245152,1,20000000,1500000,0,1,20000000,1640000,1
12.934864403999995,481.938589369,1,20000000,1500000,0,1,20000000,1640000,1
12.955210749000003,481.958935714,1,20000000,1500000,0,1,20000000,1640000,1
12.975552946999983,481.979277912,1,20000000,1500000,0,1,20000000,1640000,1
12.995911959000011,481.999636924,1,20000000,1500000,0,1,20000000,1640000,1
13.016253749999976,482.019978715,1,20000000,1500000,0,1,20000000,1640000,1
13.036590762000003,482.040315727,1,20000000,1500000,0,1,20000000,1640000,1
13.056997551999984,482.060722517,1,20000000,1500000,0,1,20000000,1640000,1
13.077339842000015,482.081064807,1,20000000,1500000,0,1,20000000,1640000,1
13.097673020999991,482.101397986,1,20000000,1500000,0,1,20000000,1640000,1
13.11799451600001,482.121719481,1,20000000,1500000,0,1,20000000,1640000,1
13.138311991000023,482.142036956,1,20000000,1500000,0,1,20000000,1640000,1
13.15865009700002,482.162375062,1,20000000,1500000,0,1,20000000,1640000,1
13.179241273000002,482.182966238,1,20000000,1500000,0,1,20000000,1640000,1
13.200129779000008,482.203854744,1,20000000,1500000,0,1,20000000,1640000,1
13.22169310999999,482.225418075,1,20000000,1500000,0,1,20000000,1640000,1
13.242307618999973,482.246032584,1,20000000,1500000,0,1,20000000,1640000,1
13.262888461999978,482.266613427,1,20000000,1500000,0,1,20000000,1640000,1
13.28321453000001,482.286939495,1,20000000,1500000,0,1,20000000,1640000,1
13.303555949999975,482.307280915,1,20000000,1500000,0,1,20000000,1640000,1
13.323890980999977,482.327615946,1,20000000,1500000,0,1,20000000,1640000,1
13.344216716000005,482.347941681,1,20000000,1500000,0,1,20000000,1640000,1
13.364546673000007,482.368271638,1,20000000,1500000,0,1,20000000,1640000,1
13.385206681999989,482.388931647,1,20000000,1500000,0,1,20000000,1640000,1
13.40580100599999,482.409525971,1,20000000,1500000,0,1,20000000,1640000,1
13.42639207100001,482.430117036,1,20000000,1500000,0,1,20000000,1640000,1
13.44698663600002,482.450711601,1,20000000,1500000,0,1,20000000,1640000,1
13.467543256999988,482.471268222,1,20000000,1500000,0,1,20000000,1640000,1
13.487883548000013,482.491608513,1,20000000,1500000,0,1,20000000,1640000,1
13.508244616000013,482.511969581,1,20000000,1500000,0,1,20000000,1640000,1
13.528624331000003,482.532349296,1,20000000,1500000,0,1,20000000,1640000,1
13.548928473999979,482.552653439,1,20000000,1500000,0,1,20000000,1640000,1
13.569212617000005,482.572937582,1,20000000,1500000,0,1,20000000,1640000,1
13.589820384999996,482.59354535,1,20000000,1500000,0,1,20000000,1640000,1
13.610403598999994,482.614128564,1,20000000,1500000,0,1,20000000,1640000,1
13.630994497000017,482.634719462,1,20000000,1500000,0,1,20000000,1640000,1
13.651566339999988,482.655291305,1,20000000,1500000,0,1,20000000,1640000,1
13.67216720099998,482.675892166,1,20000000,1500000,0,1,20000000,1640000,1
13.69252241700002,482.696247382,1,20000000,1500000,0,1,20000000,1640000,1
13.712851355999987,482.716576321,1,20000000,1500000,0,1,20000000,1640000,1
13.733176517000004,482.736901482,1,20000000,1500000,0,1,20000000,1640000,1
13.753770472999975,482.757495438,1,20000000,1500000,0,1,20000000,1640000,1
13.77437530100002,482.778100266,1,20000000,1500000,0,1,20000000,1640000,1
13.795574048999981,482.799299014,1,20000000,1500000,0,1,20000000,1640000,1
13.81678307499999,482.82050804,1,20000000,1500000,0,1,20000000,1640000,1
13.837111128999993,482.840836094,1,20000000,1500000,0,1,20000000,1640000,1
13.85742342399999,482.861148389,1,20000000,1500000,0,1,20000000,1640000,1
13.877734867000015,482.881459832,1,20000000,1500000,0,1,20000000,1640000,1
13.898083939000003,482.901808904,1,20000000,1500000,0,1,20000000,1640000,1
13.91866915700001,482.922394122,1,20000000,1500000,0,1,20000000,1640000,1
13.939349837000009,482.943074802,1,20000000,1500000,0,1,20000000,1640000,1
13.960230106999973,482.963955072,1,20000000,1500000,0,1,20000000,1640000,1
13.980571086999987,482.984296052,1,20000000,1500000,0,1,20000000,1640000,1
14.000887733000013,483.004612698,1,20000000,1500000,0,1,20000000,1640000,1
14.021773929000005,483.025498894,1,20000000,1500000,0,1,20000000,1640000,1
14.042091464999999,483.04581643,1,20000000,1500000,0,1,20000000,1640000,1
14.062397278999981,483.066122244,1,20000000,1500000,0,1,20000000,1640000,1
14.082758535999972,483.086483501,1,20000000,1500000,0,1,20000000,1640000,1
14.103152810999973,483.106877776,1,20000000,1500000,0,1,20000000,1640000,1
14.124103470000023,483.127828435,1,20000000,1500000,0,1,20000000,1640000,1
14.14442617200001,483.148151137,1,20000000,1500000,0,1,20000000,1640000,1
14.164734504000023,483.168459469,1,20000000,1500000,0,1,20000000,1640000,1
14.185323461999985,483.189048427,1,20000000,1500000,0,1,20000000,1640000,1
14.205906364999976,483.20963133,1,20000000,1500000,0,1,20000000,1640000,1
14.226477027999977,483.230201993,1,20000000,1500000,0,1,20000000,1640000,1
14.247151429999974,483.250876395,1,20000000,1500000,0,1,20000000,1640000,1
14.267771220999975,483.271496186,1,20000000,1500000,0,1,20000000,1640000,1
14.288055776000022,483.291780741,1,20000000,1500000,0,1,20000000,1640000,1
14.308377051999969,483.312102017,1,20000000,1500000,0,1,20000000,1640000,1
14.328938714999992,483.33266368,1,20000000,1500000,0,1,20000000,1640000,1
14.349257565000016,483.35298253,1,20000000,1500000,0,1,20000000,1640000,1
14.369575730000008,483.373300695,1,20000000,1500000,0,1,20000000,1640000,1
14.390525592000017,483.394250557,1,20000000,1500000,0,1,20000000,1640000,1
14.411154995000004,483.41487996,1,20000000,1500000,0,1,20000000,1640000,1
14.43230683600001,483.436031801,1,20000000,1500000,0,1,20000000,1640000,1
14.452874683000005,483.456599648,1,20000000,1500000,0,1,20000000,1640000,1
14.473473420000005,483.477198385,1,20000000,1500000,0,1,20000000,1640000,1
14.493813696000018,483.497538661,1,20000000,1500000,0,1,20000000,1640000,1
14.514174878999995,483.517899844,1,20000000,1500000,0,1,20000000,1640000,1
14.534602968999991,483.538327934,1,20000000,1500000,0,1,20000000,1640000,1
14.554983262999997,483.558708228,1,20000000,1500000,0,1,20000000,1640000,1
14.575310650000006,483.579035615,1,20000000,1500000,0,1,20000000,1640000,1
14.59588527599999,483.599610241,1,20000000,1500000,0,1,20000000,1640000,1
14.616515918999994,483.620240884,1,20000000,1500000,0,1,20000000,1640000,1
14.637102488999972,483.640827454,1,20000000,1500000,0,1,20000000,1640000,1
14.657687280999994,483.661412246,1,20000000,1500000,0,1,20000000,1640000,1
14.678440681999973,483.682165647,1,20000000,1500000,0,1,20000000,1640000,1
14.69880703199999,483.702531997,1,20000000,1500000,0,1,20000000,1640000,1
14.719141104000016,483.722866069,1,20000000,1500000,0,1,20000000,1640000,1
14.739810820999992,483.743535786,1,20000000,1500000,0,1,20000000,1640000,1
