stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,planner_state,tracker_state,path_age_s,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1775180273,951838240,1.6701810378750013,-0.09248784181656172,0.36646584575221747,-3.1381610888087716e-17,-3.3550428851857446e-18,0.0,tracking,tracking,0.0,0.1381559155702325,high,18.41273064311914,16.920565174537384,6.738361898585499,14.897558138426291,tracking
1775180274,27837438,1.6825694316056228,-0.07395275383081867,0.4237798853831216,-3.1391290632939317e-17,-3.3560777574620782e-18,0.0,tracking,tracking,0.0,0.13661440976629083,high,17.91807394158439,17.266734859908695,3.574814531995723,8.172909493430152,tracking
1775180274,103622232,1.6947514031458988,-0.07174904069474042,0.399740332878452,-3.140399713228397e-17,-3.357436223424005e-18,0.0,tracking,tracking,0.0,0.09286538573222236,high,16.251971647824348,17.166073832481626,8.348640508997818,8.348640508997818,tracking
1775180274,181314460,1.6898902146143633,-0.0651785794951375,0.4187503205621097,-3.140822459747661e-17,-3.3578881864244867e-18,0.0,tracking,tracking,0.0,0.08981052238418115,high,16.052791032780767,16.95258202347831,11.142917318781322,11.142917318781322,tracking
1775180274,257436157,1.7058589740629202,-0.05644315109458342,0.46054041076315305,-3.139756812748691e-17,-3.3567488913784917e-18,0.0,tracking,tracking,0.0,0.08500997789357016,high,16.232021393016534,16.79852052365552,11.516907645711454,11.516907645711454,tracking
1775180274,334125974,1.7171199638773216,-0.04466745996350446,0.4752736352494239,-3.140068400215051e-17,-3.357082013000531e-18,0.0,tracking,tracking,0.0,0.0717853320745485,high,16.33083060277348,16.67006441656659,11.875793504430298,11.875793504430298,tracking
1775180274,388005508,1.7393645669070472,-0.039874620930651306,0.45423721475152556,-3.140415239000645e-17,-3.3574528221996073e-18,0.0,tracking,tracking,0.0,0.07055435494185532,high,16.0,16.534160027443033,15.100690234568864,15.100690234568864,tracking
1775180274,464391959,1.7505753290486723,-0.017738686192101727,0.5192329416476553,-3.140184369964957e-17,-3.3572059975485857e-18,0.0,tracking,tracking,0.0,0.06934734007428942,high,16.0,16.363244375707914,16.95402521190728,16.95402521190728,tracking
1775180274,539997645,1.7773981854016874,-0.009282353220689044,0.5228659478951072,-3.1400976039999766e-17,-3.357113235091451e-18,0.0,tracking,tracking,0.0,0.06665359671828704,high,16.142126865446222,16.29549406184455,16.073329880013702,16.073329880013702,tracking
1775180274,616559687,1.7874580834346088,0.009796454299416169,0.5537875676424113,-3.1406067878691674e-17,-3.3576576092230634e-18,0.0,tracking,tracking,0.0,0.06036448449297805,high,16.0,16.23964579494945,18.739718793782586,18.560790292220418,tracking
1775180274,693709738,1.8090183455112268,0.010470556553368704,0.5336804737339954,-3.141081163849171e-17,-3.3581647698536274e-18,0.0,tracking,tracking,0.0,0.05660087424300471,high,16.0,16.15111085178161,21.402223959873446,21.402223959873446,tracking
1775180274,771097007,1.8209998730409214,0.03230692915860822,0.609624134331929,-3.1429761636854694e-17,-3.3601907352321656e-18,0.0,tracking,tracking,0.0,0.06429470898800477,high,16.0,16.11001038997131,23.10918802149103,23.10918802149103,tracking
