stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760571,109608512,2.199074,1.855506,11.48738,0.085221,-0.185356,-0.157659
1774760571,127603697,1.067814,2.013524,8.641871,-0.055394,-0.055394,-0.127832
1774760571,145603790,1.150414,1.303643,11.549629,0.046872,-0.213053,-0.151268
1774760571,163600660,-0.009577,0.962469,7.271191,-0.017044,-0.177899,-0.16192
1774760571,181601568,1.719037,0.391452,10.842142,-0.098004,-0.126766,-0.129962
1774760571,199781401,0.328006,1.580173,10.431537,0.091613,-0.064981,-0.16192
1774760571,217597383,0.502782,1.721431,9.412804,-0.050067,-0.047937,-0.183225
1774760571,235610457,1.143231,-0.047884,12.058397,-0.014914,-0.157659,-0.168312
1774760571,253608642,0.573411,1.960851,7.835025,-0.046872,0.055394,-0.125701
1774760571,271610142,1.43293,-0.184354,11.520899,-0.042611,-0.22264,-0.143811
1774760571,289602197,0.387861,1.980005,8.317456,0.053263,-0.154463,-0.176834
1774760571,307595975,1.666364,0.00838,9.837775,-0.113983,-0.137419,-0.132093
1774760571,325590882,-0.12809,-0.199916,10.864887,0.157659,-0.05859,-0.18003
1774760571,343618271,1.282095,1.136049,10.078392,0.126766,-0.174703,-0.190682
1774760571,361612401,-0.592565,-0.465672,8.793902,-0.183225,0.127832,-0.176834
1774760571,379617382,1.16837,1.167173,10.699687,0.057524,-0.090547,-0.144876
1774760571,397606438,-0.599748,-0.088585,7.852982,-0.070307,-0.098004,-0.131028
1774760571,415620123,0.797269,0.353145,10.286688,0.043676,-0.215183,-0.192813
1774760571,433619753,0.705092,-0.853533,8.956709,-0.008522,-0.118244,-0.191748
1774760571,451621179,1.001973,-1.240196,11.3964,0.100135,-0.049002,-0.227967
1774760571,469611882,0.955287,-1.347936,10.09156,0.021305,-0.053263,-0.216249
1774760571,487619808,0.290895,-0.709881,10.657789,0.003196,-0.091613,-0.221575
1774760571,505617808,1.161188,0.04549,8.728063,0.025566,-0.085221,-0.215183
1774760571,523611068,-0.299275,-0.214281,9.477448,-0.015979,-0.151268,-0.18216
