stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760570,173560587,0.796072,1.000777,9.818622,0.002131,-0.120375,-0.135289
1774760570,191565550,-0.584185,2.413356,8.281544,0.066046,-0.027697,-0.123571
1774760570,209550216,0.263362,1.435324,10.758346,-0.035154,-0.135289,-0.122505
1774760570,227539624,-0.190339,1.825579,8.805874,0.026632,-0.126766,-0.106526
1774760570,245569161,-0.262165,1.040281,9.5385,-0.034088,-0.137419,-0.112918
1774760570,263554272,0.578200,1.702278,9.89763,0.011718,-0.136354,-0.094809
1774760570,281545531,0.175974,1.663970,9.781511,0.011718,-0.083091,-0.089482
1774760570,299552939,0.262165,0.909797,9.43914,-0.021305,-0.111853,-0.089482
1774760570,317565328,0.391452,1.685518,10.117896,0.052198,-0.066046,-0.110788
1774760570,335550698,-0.004788,1.662773,9.015367,0.018109,-0.06072,-0.11931
1774760570,353582439,-0.484826,1.442507,9.528923,0.030893,-0.079895,-0.108657
1774760570,371567513,0.069432,1.413776,10.454282,0.043676,-0.11931,-0.108657
1774760570,389572198,0.428562,1.793257,9.962274,-0.028762,-0.064981,-0.113983
1774760570,407573939,0.293290,0.760159,8.957906,-0.033023,-0.105461,-0.106526
1774760570,425540420,1.025916,1.473632,10.110714,-0.02024,-0.11931,-0.094809
1774760570,443576790,-0.580594,1.486800,10.125079,0.019175,0.014914,-0.091613
1774760570,461577902,-0.234632,1.233014,8.728063,-0.011718,-0.084156,-0.108657
1774760570,479578679,0.531513,0.453702,9.015367,0.017044,-0.11931,-0.105461
1774760570,497573253,0.075418,1.425747,9.76954,-0.007457,-0.110788,-0.11931
1774760570,515581346,0.094571,0.939725,8.961497,-0.05859,-0.183225,-0.11931
1774760570,533545587,0.038307,0.799664,9.24521,-0.014914,-0.046872,-0.090547
1774760570,551560161,-0.083797,1.742979,10.096349,-0.024501,-0.11931,-0.098004
1774760570,569583290,0.426168,0.885855,9.850943,0.017044,-0.037284,-0.134223
1774760570,587564642,-0.073023,1.823185,9.021352,0.026632,-0.06072,-0.147006
1774760570,605586698,0.104148,0.812832,12.078748,-0.014914,-0.136354,-0.135289
1774760570,623586846,-0.008380,1.344345,8.746018,-0.017044,-0.036219,-0.118244
1774760570,641594698,0.792481,1.066617,9.19134,-0.051133,-0.089482,-0.092678
1774760570,659580957,-0.101753,0.943316,10.921151,0.021305,-0.086286,-0.092678
1774760570,677581827,0.695516,0.968455,8.397662,0.0,-0.118244,-0.100135
1774760570,695571235,-0.193930,1.045069,9.898827,-0.025566,-0.148072,-0.131028
1774760570,713596624,-0.335188,1.345542,8.327033,-0.022371,-0.158724,-0.117179
1774760570,731586827,1.022324,0.507571,11.208455,-0.031958,-0.129962,-0.1012
1774760570,749589235,0.312443,0.787693,9.645041,0.026632,-0.088417,-0.111853
1774760570,767587642,-0.401029,0.635661,7.963115,0.057524,0.015979,-0.156594
1774760570,785588975,-0.070629,0.149638,9.543288,-0.037284,-0.064981,-0.160855
1774760570,803587735,0.821211,1.437719,10.972627,0.056459,-0.123571,-0.142745
1774760570,821571327,0.524330,0.132879,8.020576,-0.044741,-0.043676,-0.1012
1774760570,839593216,-0.057461,0.660800,10.536881,0.017044,-0.075634,-0.120375
1774760570,857585920,-0.191536,1.819594,9.072827,0.03835,-0.104396,-0.143811
1774760570,875596494,-0.344765,0.906206,8.413225,0.018109,-0.14168,-0.137419
1774760570,893596605,1.689109,2.093730,11.113884,0.009587,-0.102265,-0.109722
1774760570,911596994,1.183933,0.290896,10.231621,0.064981,-0.164051,-0.135289
1774760570,929578549,-0.385466,1.649605,8.834604,0.085221,0.013848,-0.171508
1774760570,947606068,-0.901417,-0.243011,10.867282,-0.068177,-0.087352,-0.167247
1774760570,965602920,-0.444124,1.887828,8.394072,0.072438,-0.04048,-0.13955
1774760570,983598364,-1.405396,0.216676,8.702923,-0.062851,-0.003196,-0.104396
1774760571,1598327,0.557849,0.361525,10.275913,0.084156,-0.181095,-0.143811
1774760571,19603735,-0.650026,1.467646,9.006987,0.049002,-0.165116,-0.152333
1774760571,37594401,1.611298,0.633267,10.218452,-0.051133,-0.275903,-0.138484
